# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
JSDC1,04/21/2021 20:47 UTC,61.0,57.0,5.0,184.0,13.0,782.0,16.34,,13.0,76.0,9.7,13.4,,,,184.0,,S,,45.55
JSDC1,04/21/2021 21:47 UTC,61.0,57.0,5.99,163.0,12.0,690.0,16.34,,12.0,75.0,8.8,13.5,,,,194.0,,SSE,,45.55
JSDC1,04/21/2021 22:47 UTC,62.0,56.0,4.0,160.0,13.0,755.0,16.34,,13.0,76.0,9.5,13.6,,,,187.0,,SSE,,46.02
JSDC1,04/21/2021 23:47 UTC,61.0,49.0,5.0,261.0,14.01,472.0,16.34,,14.01,70.0,8.3,13.7,,,,200.0,,W,,41.58
JSDC1,04/22/2021 00:47 UTC,63.0,45.0,5.0,338.0,10.0,448.0,16.34,,10.0,76.0,8.3,13.5,,,,357.0,,NNW,,41.2
JSDC1,04/22/2021 01:47 UTC,59.0,50.0,5.99,250.0,11.0,230.0,16.34,,11.0,60.0,7.9,13.6,,,,257.0,,WSW,,40.25
JSDC1,04/22/2021 02:47 UTC,54.0,60.0,0.0,,8.0,39.0,16.34,,8.0,48.0,7.9,13.3,,,,287.0,,,,40.3
JSDC1,04/22/2021 03:47 UTC,51.0,67.0,0.0,,3.0,0.0,16.34,,3.0,43.0,8.3,13.2,,,,359.0,,,,40.32
JSDC1,04/22/2021 04:47 UTC,50.0,72.0,2.0,306.0,3.0,0.0,16.34,,3.0,40.0,9.0,13.1,,,,348.0,,NW,,41.24
JSDC1,04/22/2021 05:47 UTC,49.0,75.0,2.0,301.0,5.0,0.0,16.34,,5.0,40.0,10.2,13.0,,,,318.0,,WNW,,41.34
JSDC1,04/22/2021 06:47 UTC,49.0,76.0,1.0,281.0,4.0,0.0,16.34,,4.0,39.0,10.9,13.0,,,,348.0,,W,,41.69
JSDC1,04/22/2021 07:47 UTC,48.0,77.0,1.0,359.0,3.0,0.0,16.34,,3.0,39.0,11.9,12.9,,,,60.0,,N,,41.06
JSDC1,04/22/2021 08:47 UTC,45.0,85.0,3.0,321.0,3.0,0.0,16.34,,3.0,37.0,13.3,12.9,,,,313.0,,NW,,40.71
JSDC1,04/22/2021 09:47 UTC,46.0,84.0,2.0,14.0,4.0,0.0,16.34,,4.0,37.0,14.7,12.9,,,,340.0,,NNE,,41.38
JSDC1,04/22/2021 10:47 UTC,45.0,85.0,3.0,336.0,5.0,0.0,16.34,,5.0,38.0,15.9,12.9,,,,301.0,,NNW,,40.71
JSDC1,04/22/2021 11:47 UTC,43.0,91.0,3.0,323.0,4.0,0.0,16.34,,4.0,37.0,17.5,12.8,,,,323.0,,NW,,40.52
JSDC1,04/22/2021 12:47 UTC,44.0,89.0,3.0,334.0,4.0,0.0,16.34,,4.0,37.0,18.6,12.8,,,,309.0,,NNW,,40.93
JSDC1,04/22/2021 13:47 UTC,44.0,88.0,3.0,309.0,5.0,7.0,16.34,,5.0,38.0,19.5,12.8,,,,303.0,,NW,,40.63
JSDC1,04/22/2021 14:47 UTC,50.0,76.0,3.0,317.0,5.0,130.0,16.34,,5.0,49.0,18.8,12.9,,46.0,43.0,314.0,,NW,,42.66
JSDC1,04/22/2021 15:47 UTC,58.0,58.0,2.0,136.0,5.0,378.0,16.34,,5.0,63.0,16.8,13.3,,,,126.0,,SE,,43.19
JSDC1,04/22/2021 16:47 UTC,61.0,51.0,3.0,104.0,8.0,586.0,16.34,,8.0,73.0,13.3,14.3,,,,115.0,,ESE,,42.62
JSDC1,04/22/2021 17:47 UTC,62.0,52.0,5.0,160.0,10.0,713.0,16.34,,10.0,76.0,11.8,13.5,,,,160.0,,SSE,,44.06
JSDC1,04/22/2021 18:47 UTC,64.0,49.0,5.99,164.0,12.0,906.0,16.34,,12.0,80.0,10.3,13.5,,,,157.0,,SSE,,44.34
JSDC1,04/22/2021 19:47 UTC,65.0,46.0,5.0,210.0,13.0,720.0,16.34,,13.0,78.0,9.7,13.4,,,,196.0,,SSW,,43.6
JSDC1,04/22/2021 20:47 UTC,65.0,47.0,5.0,180.0,14.01,792.0,16.34,,14.01,79.0,8.9,13.4,,,,222.0,,S,,44.17
JSDC1,04/22/2021 21:47 UTC,67.0,40.0,4.0,207.0,16.0,910.0,16.34,,16.0,82.0,8.7,13.6,,,,231.0,,SSW,,41.77
JSDC1,04/22/2021 22:47 UTC,67.0,30.0,7.0,235.0,17.0,811.0,16.34,,17.0,81.0,8.4,13.5,,,,229.0,,SW,,34.43
JSDC1,04/22/2021 23:47 UTC,67.0,33.0,5.0,271.0,14.99,641.0,16.34,,14.99,78.0,8.2,14.0,,,,200.0,,W,,36.83
JSDC1,04/23/2021 00:47 UTC,65.0,36.0,5.99,258.0,12.0,441.0,16.34,,12.0,74.0,7.7,13.5,,,,227.0,,WSW,,37.27
JSDC1,04/23/2021 01:47 UTC,63.0,38.0,3.0,315.0,12.0,211.0,16.34,,12.0,62.0,7.4,13.5,,,,281.0,,NW,,36.86
JSDC1,04/23/2021 02:47 UTC,57.0,46.0,2.0,265.0,8.0,37.0,16.34,,8.0,49.0,7.3,13.3,,,,332.0,,W,,36.27
JSDC1,04/23/2021 03:47 UTC,53.0,55.0,4.0,358.0,8.0,0.0,16.34,,8.0,44.0,7.6,13.2,,,,306.0,,N,,37.12
JSDC1,04/23/2021 04:47 UTC,52.0,59.0,1.0,281.0,8.0,0.0,16.34,,8.0,43.0,8.2,13.1,,,,350.0,,W,,37.98
JSDC1,04/23/2021 05:47 UTC,51.0,60.0,3.0,323.0,5.0,0.0,16.34,,5.0,40.0,8.7,13.0,,,,341.0,,NW,,37.47
JSDC1,04/23/2021 06:47 UTC,46.0,72.0,4.0,326.0,5.0,0.0,16.34,,5.0,39.0,9.2,13.0,,,,340.0,,NW,,37.38
JSDC1,04/23/2021 07:47 UTC,48.0,64.0,2.0,330.0,5.0,0.0,16.34,,5.0,38.0,10.3,12.9,,,,341.0,,NNW,,36.28
JSDC1,04/23/2021 08:47 UTC,47.0,64.0,3.0,308.0,5.0,0.0,16.34,,5.0,39.0,10.7,12.9,,,,341.0,,NW,,35.33
JSDC1,04/23/2021 09:47 UTC,46.0,63.0,4.0,319.0,5.0,0.0,16.34,,5.0,38.0,11.2,12.9,,,,323.0,,NW,,33.98
JSDC1,04/23/2021 10:47 UTC,46.0,66.0,4.0,325.0,5.0,0.0,16.34,,5.0,38.0,11.8,12.9,,,,327.0,,NW,,35.16
JSDC1,04/23/2021 11:47 UTC,46.0,64.0,4.0,322.0,5.99,0.0,16.34,,5.99,38.0,12.5,12.8,,,,340.0,,NW,,34.38
JSDC1,04/23/2021 12:47 UTC,45.0,63.0,3.0,323.0,5.0,0.0,16.34,,5.0,37.0,13.1,12.8,,,,317.0,,NW,,33.03
JSDC1,04/23/2021 13:47 UTC,46.0,60.0,4.0,328.0,5.0,9.0,16.34,,5.0,39.0,13.7,12.8,,,,316.0,,NNW,,32.75
JSDC1,04/23/2021 14:47 UTC,53.0,48.0,3.0,340.0,5.0,133.0,16.34,,5.0,54.0,12.9,12.9,,69.0,44.0,325.0,,NNW,,33.67
JSDC1,04/23/2021 15:47 UTC,61.0,45.0,1.0,193.0,4.0,383.0,16.34,,4.0,69.0,11.8,13.3,,,,312.0,,SSW,,39.37
JSDC1,04/23/2021 16:47 UTC,63.0,45.0,4.0,151.0,8.0,595.0,16.34,,8.0,75.0,10.2,13.6,,,,182.0,,SSE,,41.2
JSDC1,04/23/2021 17:47 UTC,64.0,46.0,5.0,162.0,12.0,769.0,16.34,,12.0,79.0,9.5,13.6,,,,185.0,,SSE,,42.69
JSDC1,04/23/2021 18:47 UTC,64.0,46.0,7.0,176.0,12.0,894.0,16.34,,12.0,80.0,8.9,13.4,,,,170.0,,S,,42.69
JSDC1,04/23/2021 19:47 UTC,65.0,50.0,5.99,187.0,14.01,962.0,16.34,,14.01,82.0,8.4,13.6,,,,184.0,,S,,45.8
JSDC1,04/23/2021 20:47 UTC,65.0,47.0,7.0,178.0,14.99,970.0,16.34,,14.99,82.0,8.4,13.5,,,,182.0,,S,,44.17
JSDC1,04/23/2021 21:47 UTC,66.0,42.0,5.99,174.0,14.99,915.0,16.34,,14.99,83.0,7.9,13.4,,,,201.0,,S,,42.14
JSDC1,04/23/2021 22:47 UTC,67.0,41.0,5.0,173.0,12.0,800.0,16.34,,12.0,83.0,7.9,13.4,,,,182.0,,S,,42.42
JSDC1,04/23/2021 23:47 UTC,67.0,44.0,5.99,170.0,12.0,620.0,16.34,,12.0,81.0,7.6,14.0,,,,203.0,,S,,44.27
JSDC1,04/24/2021 00:47 UTC,65.0,44.0,5.0,182.0,13.0,431.0,16.34,,13.0,77.0,7.5,13.5,,,,179.0,,S,,42.44
JSDC1,04/24/2021 01:47 UTC,63.0,45.0,4.0,169.0,8.0,206.0,16.34,,8.0,64.0,7.1,14.1,,,,182.0,,S,,41.2
JSDC1,04/24/2021 02:47 UTC,56.0,54.0,1.0,116.0,5.0,27.0,16.34,,5.0,49.0,7.4,13.3,,,,164.0,,ESE,,39.45
JSDC1,04/24/2021 03:47 UTC,54.0,59.0,0.0,,3.0,0.0,16.34,,3.0,47.0,7.8,13.2,,,,97.0,,,,39.87
JSDC1,04/24/2021 04:47 UTC,52.0,61.0,0.0,,3.0,0.0,16.34,,3.0,43.0,8.0,13.1,,,,81.0,,,,38.84
JSDC1,04/24/2021 05:47 UTC,50.0,69.0,1.0,294.0,2.0,0.0,16.34,,2.0,41.0,8.5,13.0,,,,128.0,,WNW,,40.13
JSDC1,04/24/2021 06:47 UTC,49.0,74.0,2.0,343.0,3.0,0.0,16.34,,3.0,40.0,9.1,13.0,,,,342.0,,NNW,,40.99
JSDC1,04/24/2021 07:47 UTC,47.0,79.0,3.0,313.0,4.0,0.0,16.34,,4.0,40.0,10.3,12.9,,,,301.0,,NW,,40.75
JSDC1,04/24/2021 08:47 UTC,46.0,83.0,3.0,312.0,5.0,0.0,16.34,,5.0,42.0,10.8,12.9,,,,306.0,,NW,,41.07
JSDC1,04/24/2021 09:47 UTC,49.0,75.0,3.0,285.0,13.0,0.0,16.34,,13.0,46.0,11.6,12.9,,,,48.0,,WNW,,41.34
JSDC1,04/24/2021 10:47 UTC,49.0,73.0,0.0,,5.99,0.0,16.34,,5.99,44.0,12.3,12.9,,,,302.0,,,,40.63
JSDC1,04/24/2021 11:47 UTC,47.0,79.0,3.0,299.0,4.0,0.0,16.34,,4.0,42.0,13.6,12.8,,,,294.0,,WNW,,40.75
JSDC1,04/24/2021 12:47 UTC,47.0,78.0,2.0,315.0,5.99,0.0,16.34,,5.99,42.0,14.8,12.8,,,,301.0,,NW,,40.42
JSDC1,04/24/2021 13:47 UTC,51.0,66.0,2.0,109.0,5.0,8.0,16.34,,5.0,46.0,15.4,12.8,,,,119.0,,ESE,,39.93
JSDC1,04/24/2021 14:47 UTC,53.0,66.0,2.0,169.0,5.0,101.0,16.34,,5.0,54.0,15.1,13.1,,68.0,46.0,139.0,,S,,41.84
JSDC1,04/24/2021 15:47 UTC,55.0,64.0,2.0,146.0,4.0,154.0,16.34,,4.0,57.0,14.0,13.7,,,,187.0,,SE,,42.94
JSDC1,04/24/2021 16:47 UTC,58.0,59.0,7.0,185.0,14.01,346.0,16.34,,14.01,66.0,12.2,13.5,,,,206.0,,S,,43.64
JSDC1,04/24/2021 17:47 UTC,57.0,65.0,5.0,147.0,14.01,595.0,16.34,,14.01,70.0,11.4,13.7,,,,208.0,,SSE,,45.25
JSDC1,04/24/2021 18:47 UTC,58.0,62.0,5.99,178.0,13.0,758.0,16.34,,13.0,73.0,10.2,13.5,,,,183.0,,S,,44.95
JSDC1,04/24/2021 19:47 UTC,60.0,56.0,8.0,184.0,14.01,812.0,16.34,,14.01,75.0,10.1,13.5,,,,217.0,,S,,44.14
JSDC1,04/24/2021 20:47 UTC,62.0,46.0,5.99,166.0,14.99,953.0,16.34,,14.99,79.0,9.5,13.5,,,,157.0,,SSE,,40.85
JSDC1,04/24/2021 21:47 UTC,62.0,37.0,8.0,180.0,17.0,921.0,16.34,,17.0,77.0,8.6,13.5,,,,202.0,,S,,35.28
JSDC1,04/24/2021 22:47 UTC,61.0,35.0,10.0,202.0,17.0,797.0,16.34,,17.0,76.0,8.2,13.5,,,,198.0,,SSW,,33.0
JSDC1,04/24/2021 23:47 UTC,59.0,34.0,5.99,193.0,14.99,509.0,16.34,,14.99,67.0,7.8,13.5,,,,208.0,,SSW,,30.5
JSDC1,04/25/2021 00:47 UTC,58.0,35.0,5.0,182.0,13.0,387.0,16.34,,13.0,66.0,7.6,14.1,,,,193.0,,S,,30.33
JSDC1,04/25/2021 01:47 UTC,54.0,42.0,3.0,240.0,11.0,109.0,16.34,,11.0,54.0,7.5,13.5,,,,219.0,,WSW,,31.25
JSDC1,04/25/2021 02:47 UTC,51.0,47.0,2.0,329.0,8.0,24.0,16.34,,8.0,49.0,7.5,13.2,,,,192.0,,NNW,,31.3
JSDC1,04/25/2021 03:47 UTC,50.0,49.0,0.0,,3.0,0.0,16.34,,3.0,45.0,7.7,13.1,,,,323.0,,,,31.42
JSDC1,04/25/2021 04:47 UTC,47.0,58.0,2.0,329.0,3.0,0.0,16.34,,3.0,44.0,8.0,13.0,,,,343.0,,NNW,,32.84
JSDC1,04/25/2021 05:47 UTC,48.0,53.0,1.0,304.0,3.0,0.0,16.34,,3.0,42.0,8.4,12.9,,,,274.0,,NW,,31.52
JSDC1,04/25/2021 06:47 UTC,47.0,52.0,0.0,,3.0,0.0,16.34,,3.0,41.0,8.8,12.9,,,,340.0,,,,30.12
JSDC1,04/25/2021 07:47 UTC,48.0,50.0,0.0,,2.0,0.0,16.34,,2.0,43.0,9.2,12.9,,,,343.0,,,,30.07
JSDC1,04/25/2021 08:47 UTC,48.0,51.0,1.0,177.0,3.0,0.0,16.34,,3.0,44.0,9.5,12.9,,,,156.0,,S,,30.56
JSDC1,04/25/2021 09:47 UTC,48.0,53.0,1.0,190.0,4.0,0.0,16.34,,4.0,44.0,10.1,12.9,,,,144.0,,S,,31.52
JSDC1,04/25/2021 10:47 UTC,46.0,61.0,1.0,290.0,5.99,0.0,16.34,,5.99,44.0,10.2,12.8,,,,4.0,,WNW,,33.17
JSDC1,04/25/2021 11:47 UTC,46.0,64.0,4.0,350.0,8.0,0.0,16.34,,8.0,43.0,10.4,12.8,,,,357.0,,N,,34.38
JSDC1,04/25/2021 12:47 UTC,43.0,83.0,5.0,339.0,10.0,0.0,16.34,,10.0,42.0,10.7,12.8,,,,351.0,,NNW,,38.13
JSDC1,04/25/2021 13:47 UTC,42.0,97.0,2.0,271.0,5.0,2.0,16.37,,5.0,42.0,11.9,12.8,,,,5.0,,W,,41.2
JSDC1,04/25/2021 14:47 UTC,42.0,100.0,3.0,68.0,4.0,19.0,16.42,,4.0,42.0,14.2,12.8,,64.0,42.0,313.0,,ENE,,42.0
JSDC1,04/25/2021 15:47 UTC,44.0,95.0,1.0,272.0,7.0,85.0,16.42,,7.0,45.0,16.9,13.2,,,,55.0,,W,,42.64
JSDC1,04/25/2021 16:47 UTC,48.0,77.0,4.0,152.0,10.0,203.0,16.42,,10.0,49.0,18.1,14.3,,,,145.0,,SSE,,41.06
JSDC1,04/25/2021 17:47 UTC,48.0,89.0,7.0,183.0,13.0,332.0,16.42,,13.0,54.0,19.8,14.3,,,,194.0,,S,,44.88
JSDC1,04/25/2021 18:47 UTC,47.0,89.0,8.0,184.0,14.99,353.0,16.42,,14.99,52.0,17.7,14.1,,,,156.0,,S,,43.89
JSDC1,04/25/2021 19:47 UTC,47.0,85.0,5.99,174.0,14.01,318.0,16.42,,14.01,52.0,16.8,14.2,,,,179.0,,S,,42.67
JSDC1,04/25/2021 20:47 UTC,47.0,92.0,5.99,182.0,14.01,249.0,16.43,,14.01,50.0,17.6,13.9,,,,179.0,,S,,44.77
JSDC1,04/25/2021 21:47 UTC,46.0,83.0,7.0,173.0,14.99,297.0,16.44,,14.99,48.0,19.0,14.0,,,,203.0,,S,,41.07
JSDC1,04/25/2021 22:47 UTC,43.0,93.0,4.0,170.0,14.99,101.0,16.49,,14.99,44.0,21.7,13.6,,,,190.0,,S,,41.09
JSDC1,04/25/2021 23:47 UTC,41.0,100.0,5.99,180.0,12.0,61.0,16.64,,12.0,42.0,22.5,13.6,,,,200.0,,S,,41.0
JSDC1,04/26/2021 00:47 UTC,41.0,100.0,2.0,141.0,8.0,48.0,16.76,,8.0,41.0,23.2,14.4,,,,144.0,,SE,,41.0
JSDC1,04/26/2021 01:47 UTC,40.0,100.0,1.0,141.0,5.0,33.0,16.78,,5.0,40.0,23.6,13.4,,,,101.0,,SE,,40.0
JSDC1,04/26/2021 02:47 UTC,40.0,100.0,0.0,,1.0,7.0,16.79,,1.0,40.0,24.2,13.3,,,,231.0,,,,40.0
JSDC1,04/26/2021 03:47 UTC,40.0,100.0,0.0,,2.0,0.0,16.82,,2.0,39.0,24.6,13.2,,,,344.0,,,,40.0
JSDC1,04/26/2021 04:47 UTC,40.0,100.0,0.0,,2.0,0.0,16.82,,2.0,39.0,24.8,13.1,,,,102.0,,,,40.0
JSDC1,04/26/2021 05:47 UTC,39.0,100.0,2.0,180.0,5.0,0.0,16.82,,5.0,39.0,24.9,13.0,,,,164.0,,S,,39.0
JSDC1,04/26/2021 06:47 UTC,39.0,100.0,0.0,,4.0,0.0,16.82,,4.0,38.0,24.9,13.0,,,,124.0,,,,39.0
JSDC1,04/26/2021 07:47 UTC,39.0,100.0,1.0,154.0,3.0,0.0,16.82,,3.0,38.0,25.4,12.9,,,,171.0,,SSE,,39.0
JSDC1,04/26/2021 08:47 UTC,38.0,100.0,3.0,5.0,7.0,0.0,16.86,,7.0,37.0,25.2,12.9,,,,216.0,,N,,38.0
JSDC1,04/26/2021 09:47 UTC,38.0,100.0,3.0,328.0,7.0,0.0,16.87,,7.0,37.0,25.4,12.9,,,,340.0,,NNW,,38.0
JSDC1,04/26/2021 10:47 UTC,38.0,100.0,3.0,314.0,4.0,0.0,16.87,,4.0,37.0,25.4,12.8,,,,334.0,,NW,,38.0
JSDC1,04/26/2021 11:47 UTC,37.0,100.0,3.0,307.0,5.99,0.0,16.87,,5.99,36.0,25.4,12.8,,,,349.0,,NW,,37.0
JSDC1,04/26/2021 12:47 UTC,38.0,100.0,4.0,334.0,5.99,0.0,16.87,,5.99,37.0,25.5,12.8,,,,345.0,,NNW,,38.0
JSDC1,04/26/2021 13:47 UTC,36.0,100.0,3.0,318.0,7.0,7.0,16.87,,7.0,33.0,25.2,12.7,,,,336.0,,NW,,36.0
JSDC1,04/26/2021 14:47 UTC,39.0,100.0,1.0,1.0,4.0,121.0,16.87,,4.0,39.0,25.3,12.9,,50.0,36.0,350.0,,N,,39.0
JSDC1,04/26/2021 15:47 UTC,46.0,84.0,2.0,151.0,4.0,267.0,16.87,,4.0,51.0,23.0,13.4,,,,107.0,,SSE,,41.38
JSDC1,04/26/2021 16:47 UTC,48.0,77.0,3.0,128.0,7.0,449.0,16.87,,7.0,58.0,21.6,14.1,,,,135.0,,SE,,41.06
JSDC1,04/26/2021 17:47 UTC,52.0,66.0,5.0,148.0,10.0,777.0,16.87,,10.0,67.0,21.2,13.7,,,,104.0,,SSE,,40.89
JSDC1,04/26/2021 18:47 UTC,46.0,76.0,7.0,225.0,13.0,510.0,16.87,,13.0,54.0,22.0,13.7,,,,223.0,,SW,,38.78
JSDC1,04/26/2021 19:47 UTC,48.0,68.0,4.0,226.0,12.0,563.0,16.87,,12.0,55.0,21.3,13.7,,,,225.0,,SW,,37.83
JSDC1,04/26/2021 20:47 UTC,49.0,64.0,5.0,213.0,12.0,545.0,16.87,,12.0,56.0,18.2,13.9,,,,197.0,,SSW,,37.23
JSDC1,04/26/2021 21:47 UTC,49.0,62.0,2.0,291.0,9.0,273.0,16.87,,9.0,55.0,17.1,14.5,,,,211.0,,WNW,,36.42
JSDC1,04/26/2021 22:47 UTC,49.0,56.0,3.0,224.0,11.0,469.0,16.87,,11.0,55.0,14.9,13.7,,,,221.0,,SW,,33.84
JSDC1,04/26/2021 23:47 UTC,55.0,44.0,7.0,234.0,20.0,706.0,16.87,,20.0,69.0,12.1,13.6,,,,193.0,,SW,,33.32
JSDC1,04/27/2021 00:47 UTC,51.0,43.0,5.99,255.0,13.0,543.0,16.87,,13.0,61.0,11.0,14.3,,,,259.0,,WSW,,29.1
JSDC1,04/27/2021 01:47 UTC,47.0,47.0,5.99,274.0,11.0,136.0,16.87,,11.0,47.0,10.8,14.0,,,,283.0,,W,,27.63
JSDC1,04/27/2021 02:47 UTC,44.0,55.0,5.99,310.0,10.0,25.0,16.87,,10.0,42.0,10.9,13.4,,,,283.0,,NW,,28.71
JSDC1,04/27/2021 03:47 UTC,42.0,63.0,5.99,323.0,13.0,0.0,16.87,,13.0,40.0,11.1,13.2,,,,344.0,,NW,,30.18
JSDC1,04/27/2021 04:47 UTC,41.0,68.0,5.0,341.0,9.0,0.0,16.87,,9.0,36.0,11.4,13.1,,,,320.0,,NNW,,31.13
JSDC1,04/27/2021 05:47 UTC,38.0,77.0,7.0,343.0,8.0,0.0,16.87,,8.0,33.0,12.2,13.0,,,,342.0,,NNW,,31.35
JSDC1,04/27/2021 06:47 UTC,38.0,79.0,5.0,319.0,8.0,0.0,16.87,,8.0,32.0,13.0,13.0,,,,340.0,,NW,,31.99
JSDC1,04/27/2021 07:47 UTC,36.0,86.0,5.0,313.0,12.0,0.0,16.87,,12.0,31.0,14.0,12.9,,,,340.0,,NW,,32.17
JSDC1,04/27/2021 08:47 UTC,36.0,89.0,5.0,309.0,7.0,0.0,16.87,,7.0,31.0,15.3,12.8,,,,323.0,,NW,,33.03
JSDC1,04/27/2021 09:47 UTC,35.0,91.0,4.0,320.0,5.99,0.0,16.87,,5.99,29.0,16.5,12.7,,,,341.0,,NW,,32.61
JSDC1,04/27/2021 10:47 UTC,34.0,92.0,3.0,337.0,5.99,0.0,16.87,,5.99,28.0,17.3,12.7,,,,316.0,,NNW,,31.89
JSDC1,04/27/2021 11:47 UTC,35.0,83.0,3.0,332.0,5.0,0.0,16.87,,5.0,28.0,18.6,12.7,,,,328.0,,NNW,,30.3
JSDC1,04/27/2021 12:47 UTC,34.0,87.0,3.0,323.0,4.0,0.0,16.87,,4.0,28.0,18.8,12.7,,,,300.0,,NW,,30.49
JSDC1,04/27/2021 13:47 UTC,35.0,80.0,3.0,317.0,5.0,7.0,16.87,,5.0,28.0,19.9,12.7,,,,328.0,,NW,,29.38
JSDC1,04/27/2021 14:47 UTC,41.0,70.0,2.0,313.0,4.0,165.0,16.87,,4.0,43.0,18.1,12.8,,55.0,33.0,340.0,,NW,,31.86
JSDC1,04/27/2021 15:47 UTC,50.0,52.0,1.0,0.0,5.0,411.0,16.87,,5.0,58.0,17.2,13.1,,,,348.0,,N,,32.91
JSDC1,04/27/2021 16:47 UTC,53.0,43.0,4.0,154.0,7.0,613.0,16.87,,7.0,65.0,13.5,13.7,,,,89.0,,SSE,,30.92
JSDC1,04/27/2021 17:47 UTC,55.0,47.0,5.0,172.0,10.0,791.0,16.87,,10.0,70.0,11.9,13.6,,,,184.0,,S,,34.98
JSDC1,04/27/2021 18:47 UTC,55.0,48.0,5.99,166.0,12.0,919.0,16.87,,12.0,71.0,10.4,13.6,,,,152.0,,SSE,,35.51
JSDC1,04/27/2021 19:47 UTC,56.0,49.0,5.99,181.0,16.0,942.0,16.87,,16.0,70.0,9.8,13.6,,,,187.0,,S,,36.96
JSDC1,04/27/2021 20:47 UTC,58.0,46.0,5.99,150.0,12.0,912.0,16.87,,12.0,76.0,9.9,13.6,,,,182.0,,SSE,,37.19
JSDC1,04/27/2021 21:47 UTC,56.0,49.0,5.0,200.0,12.0,437.0,16.87,,12.0,64.0,9.8,13.8,,,,223.0,,SSW,,36.96
JSDC1,04/27/2021 22:47 UTC,58.0,45.0,5.0,272.0,11.0,388.0,16.87,,11.0,67.0,9.8,13.5,,,,332.0,,W,,36.63
JSDC1,04/27/2021 23:47 UTC,61.0,42.0,4.0,223.0,11.0,688.0,16.87,,11.0,75.0,9.6,13.5,,,,267.0,,SW,,37.6
JSDC1,04/28/2021 00:47 UTC,63.0,31.0,4.0,324.0,13.0,515.0,16.87,,13.0,76.0,9.0,13.5,,,,296.0,,NW,,31.75
JSDC1,04/28/2021 01:47 UTC,60.0,23.0,5.0,353.0,14.99,270.0,16.87,,14.99,63.0,8.5,13.8,,,,346.0,,N,,21.94
JSDC1,04/28/2021 02:47 UTC,55.0,29.0,5.0,331.0,11.0,58.0,16.87,,11.0,49.0,8.1,13.4,,,,349.0,,NNW,,23.13
JSDC1,04/28/2021 03:47 UTC,49.0,42.0,1.0,357.0,9.0,1.0,16.87,,9.0,40.0,8.1,13.2,,,,354.0,,N,,26.71
JSDC1,04/28/2021 04:47 UTC,47.0,38.0,3.0,333.0,5.0,0.0,16.87,,5.0,37.0,8.1,13.1,,,,307.0,,NNW,,22.5
JSDC1,04/28/2021 05:47 UTC,49.0,34.0,2.0,300.0,4.0,0.0,16.87,,4.0,35.0,8.5,13.0,,,,293.0,,WNW,,21.64
JSDC1,04/28/2021 06:47 UTC,43.0,50.0,4.0,327.0,5.99,0.0,16.87,,5.99,36.0,9.0,13.0,,,,336.0,,NNW,,25.45
JSDC1,04/28/2021 07:47 UTC,45.0,46.0,4.0,331.0,5.0,0.0,16.87,,5.0,36.0,9.3,13.0,,,,345.0,,NNW,,25.27
JSDC1,04/28/2021 08:47 UTC,41.0,49.0,4.0,323.0,5.0,0.0,16.87,,5.0,34.0,9.4,12.9,,,,343.0,,NW,,23.11
JSDC1,04/28/2021 09:47 UTC,41.0,49.0,5.0,326.0,7.0,0.0,16.87,,7.0,33.0,10.3,12.9,,,,338.0,,NW,,23.11
JSDC1,04/28/2021 10:47 UTC,40.0,49.0,4.0,335.0,7.0,0.0,16.87,,7.0,33.0,10.3,12.9,,,,338.0,,NNW,,22.19
JSDC1,04/28/2021 11:47 UTC,39.0,49.0,5.0,317.0,7.0,0.0,16.87,,7.0,32.0,10.5,12.8,,,,303.0,,NW,,21.26
JSDC1,04/28/2021 12:47 UTC,41.0,44.0,5.0,324.0,7.0,0.0,16.87,,7.0,33.0,10.6,12.8,,,,316.0,,NW,,20.55
JSDC1,04/28/2021 13:47 UTC,40.0,42.0,5.0,323.0,7.0,8.0,16.87,,7.0,33.0,10.7,12.8,,,,326.0,,NW,,18.54
JSDC1,04/28/2021 14:47 UTC,48.0,39.0,4.0,324.0,7.0,180.0,16.87,,7.0,51.0,10.4,12.9,,63.0,39.0,339.0,,NW,,24.02
JSDC1,04/28/2021 15:47 UTC,56.0,30.0,3.0,348.0,7.0,429.0,16.87,,7.0,65.0,10.1,13.3,,,,339.0,,NNW,,24.81
JSDC1,04/28/2021 16:47 UTC,63.0,28.0,3.0,159.0,7.0,640.0,16.87,,7.0,75.0,9.6,13.5,,,,157.0,,SSE,,29.24
JSDC1,04/28/2021 17:47 UTC,65.0,32.0,5.0,139.0,10.0,811.0,16.87,,10.0,79.0,8.7,13.5,,,,180.0,,SE,,34.29
